,SPEND,CLICKS,IMPRESSIONS,SEARCH_IMPRESSION_SHARE,CPC,ELIGIBLE_IMPRESSIONS,lag_SPEND,lag_CLICKS,lag_IMPRESSIONS,lag_ELIGIBLE_IMPRESSIONS,rolling_7_SPEND,rolling_14_SPEND,rolling_7_CLICKS,rolling_14_CLICKS,rolling_7_IMPRESSIONS,rolling_14_IMPRESSIONS,rolling_7_ELIGIBLE_IMPRESSIONS,rolling_14_ELIGIBLE_IMPRESSIONS
2024-04-16,14363.645,1910.0,8030.0,1.625,7.5429262755857245,4939.369034994697,13231.525000000001,1696.5,6524.0,3888.509132738427,13298.29,12789.161428571428,1832.6428571428573,1753.9642857142858,7058.357142857143,6878.678571428572,4444.545867920666,4290.4090601513435
2024-04-17,14524.94,2026.0,8486.0,1.64,7.169269496544915,5174.390243902439,15381.04,1911.0,8019.0,4919.631901840491,13202.155714285715,12857.591428571428,1811.7142857142858,1756.5714285714287,7068.571428571428,6902.571428571428,4409.126957809001,4299.647611843459
2024-04-18,14674.91,2038.0,8333.0,1.63,7.200642787046124,5112.269938650307,14524.94,2026.0,8486.0,5174.390243902439,13189.274285714288,12916.592142857144,1818.142857142857,1758.7857142857142,7137.857142857143,6924.571428571428,4327.028874510598,4308.776032483521
2024-04-19,12912.94,1861.0,7147.0,1.64,6.938710370768405,4357.926829268293,14674.91,2038.0,8333.0,5112.269938650307,13151.677142857143,13031.263571428572,1794.142857142857,1770.357142857143,7098.714285714285,6946.0,4287.000564406068,4318.160576725788
2024-04-20,8269.49,1155.0,4155.0,1.73,7.159731601731601,2401.734104046243,12912.94,1861.0,7147.0,4357.926829268293,13006.811428571427,13054.842142857144,1752.4285714285713,1772.2142857142858,6963.285714285715,6927.428571428572,4218.241029633014,4305.293630941289
2024-04-21,8420.449999999999,1069.0,3922.0,1.7,7.876941066417212,2307.058823529412,8269.49,1155.0,4155.0,2401.734104046243,12626.58857142857,13024.958571428573,1693.4285714285713,1771.4285714285713,6805.142857142857,6901.571428571428,4139.622809617735,4294.221477942157
2024-04-22,9970.41,1414.75,5370.0,1.665,7.398355269633464,3287.0248868778285,9957.595,1473.25,5578.25,3284.433108155164,12697.038928571428,13030.926964285716,1746.0714285714284,1793.8392857142858,6967.321428571428,7000.142857142857,4260.541653846168,4339.456991086876
2024-04-23,11520.369999999999,1760.5,6818.0,1.63,6.919769472849715,4266.990950226244,11645.7,1791.5,7001.5,4167.132112264086,12767.489285714284,13036.89535714286,1798.7142857142858,1816.25,7129.5,7098.714285714286,4381.460498074601,4384.692504231594
2024-04-24,13070.33,2106.25,8266.0,1.595,6.441183676065967,5246.957013574661,13333.805,2109.75,8424.75,5049.831116373007,12837.939642857142,13042.863750000002,1851.357142857143,1838.6607142857142,7291.678571428572,7197.285714285715,4502.379342303034,4429.928017376314
2024-04-25,14620.29,2452.0,9714.0,1.56,5.962597879282219,6226.923076923077,15021.91,2428.0,9848.0,5932.530120481928,12908.39,13048.832142857145,1904.0,1861.0714285714287,7453.857142857143,7295.857142857143,4623.298186531467,4475.163530521032
2024-04-26,12319.29,2101.0,8383.0,1.61,5.863536411232746,5206.8322981366455,14620.29,2452.0,9714.0,6226.923076923077,12823.582857142857,12987.630000000001,1938.2857142857142,1866.2142857142858,7630.428571428572,7364.571428571428,4744.570396369803,4515.785480387935
2024-04-27,11458.67,1840.0,5770.0,1.64,6.227538043478261,3518.292682926829,12319.29,2101.0,8383.0,5206.8322981366455,13279.180000000002,13142.995714285715,2036.142857142857,1894.2857142857142,7861.142857142857,7412.214285714285,4904.078764781314,4561.159897207164
2024-04-28,11084.06,1680.0,5265.0,1.71,6.597654761904762,3078.9473684210525,11458.67,1840.0,5770.0,3518.292682926829,13659.695714285715,13143.142142857143,2123.4285714285716,1908.4285714285713,8053.0,7429.071428571428,5014.3485569086915,4576.985683263213
2024-04-29,14371.28,2058.0,8348.0,1.65,6.98312925170068,5059.39393939394,11084.06,1680.0,5265.0,3078.9473684210525,13452.814285714285,13155.208571428573,2127.714285714286,1927.2857142857142,8116.285714285715,7484.357142857143,5003.816707805415,4602.346119927998
2024-04-30,14003.4775,1988.75,7952.5,1.6524999999999999,7.048137225131489,4813.521358159913,12102.875,1752.0,5910.0,3519.8586744639374,13584.029285714285,13216.563571428573,2078.4285714285716,1929.0714285714284,7889.535714285715,7468.232142857143,4839.871063653665,4588.335155892026
2024-05-01,13635.675,1919.5,7557.0,1.6549999999999998,7.113145198562299,4567.648776925886,13121.69,1824.0,6555.0,3960.7699805068223,13715.244285714285,13277.918571428572,2029.1428571428573,1930.8571428571427,7662.785714285715,7452.107142857143,4675.925419501916,4574.324191856054
2024-05-02,13267.8725,1850.25,7161.5,1.6575,7.1781531719931095,4321.776195691858,14140.505000000001,1896.0,7200.0,4401.681286549707,13846.459285714285,13339.273571428572,1979.857142857143,1932.642857142857,7436.035714285715,7435.982142857143,4511.979775350166,4560.313227820083
2024-05-03,12900.07,1781.0,6766.0,1.66,7.243161145423919,4075.903614457831,15159.320000000002,1968.0,7845.0,4842.592592592592,13977.674285714285,13400.628571428571,1930.5714285714287,1934.4285714285713,7209.285714285715,7419.857142857143,4348.034131198417,4546.30226378411
2024-05-04,8250.99,1058.0,3724.0,1.72,7.798667296786389,2165.116279069768,12900.07,1781.0,6766.0,4075.903614457831,13519.434285714286,13399.307142857144,1818.857142857143,1927.5,6917.0,7389.071428571428,4154.723216361694,4529.400990571504
2024-05-05,11548.52,1212.0,4164.0,1.75,9.528481848184818,2379.428571428572,8250.99,1058.0,3724.0,2165.116279069768,13585.785714285714,13622.740714285714,1752.0,1937.7142857142858,6759.714285714285,7406.357142857143,4054.791959648482,4534.570258278587
2024-05-06,14832.42,1896.0,7469.0,1.56,7.823006329113924,4787.820512820513,11548.52,1212.0,4164.0,2379.428571428572,13651.662857142857,13552.238571428574,1728.857142857143,1928.2857142857142,6634.142857142857,7375.214285714285,4015.995755852278,4509.906231828847
2024-05-07,14932.61,1871.0,7501.0,1.56,7.981084981293426,4808.333333333333,14832.42,1896.0,7469.0,4787.820512820513,13369.52,13526.410714285714,1686.5714285714287,1895.142857142857,6487.0,7233.428571428572,3977.4753476890132,4424.515936470197
2024-05-08,14991.14,2227.0,7925.0,1.51,6.731540188594521,5248.344370860928,14932.61,1871.0,7501.0,4808.333333333333,13230.724285714285,13524.212857142858,1716.142857142857,1880.7857142857142,6484.857142857143,7096.071428571428,4043.9341820805053,4375.645525782982
2024-05-09,14991.73,2153.0,7774.0,1.54,6.963181607059917,5048.051948051948,14991.14,2227.0,7925.0,5248.344370860928,13206.782857142856,13550.744285714285,1742.5714285714287,1859.4285714285713,6474.714285714285,6957.5,4073.285518574699,4291.44044514933
2024-05-10,13619.67,2019.0,7468.0,1.64,6.745750371471026,4553.658536585365,14991.73,2153.0,7774.0,5048.051948051948,13309.582857142856,13643.628571428573,1776.5714285714287,1853.5714285714287,6575.0,6892.142857142857,4141.536221735775,4244.785176467096
2024-05-11,10525.66,1534.0,4663.0,1.75,6.861577574967406,2664.5714285714284,13619.67,2019.0,7468.0,4553.658536585365,13634.535714285714,13576.985,1844.5714285714287,1831.7142857142858,6709.142857142857,6813.071428571428,4212.88695737887,4183.805086870282
2024-05-12,10003.24,1453.0,4654.0,1.75,6.88454232622161,2659.428571428572,10525.66,1534.0,4663.0,2664.5714285714284,13413.781428571428,13499.783571428572,1879.0,1815.5,6779.142857142857,6769.428571428572,4252.88695737887,4153.839458513676
2024-05-13,13769.240000000002,1841.0,7307.0,1.63,7.479217816404129,4482.822085889571,10003.24,1453.0,4654.0,2659.428571428572,13261.898571428572,13456.780714285715,1871.142857142857,1800.0,6756.0,6695.071428571428,4209.315753531592,4112.655754691935
2024-05-14,14410.19,1926.0,7755.0,1.61,7.48192627206646,4816.770186335404,13769.240000000002,1841.0,7307.0,4482.822085889571,13187.267142857143,13278.393571428573,1879.0,1782.7857142857142,6792.285714285715,6639.642857142857,4210.521018246173,4093.998182967593
2024-05-15,14470.7,2069.0,8186.0,1.64,6.994055099081682,4991.463414634146,14410.19,1926.0,7755.0,4816.770186335404,13112.918571428572,13171.82142857143,1856.4285714285713,1786.2857142857142,6829.571428571428,6657.214285714285,4173.823738785205,4108.878960432855
2024-05-16,14960.04,2023.0,7696.0,1.63,7.394977755808206,4721.4723926380375,14470.7,2069.0,8186.0,4991.463414634146,13108.391428571429,13157.587142857143,1837.857142857143,1790.2142857142858,6818.428571428572,6646.571428571428,4127.169516583218,4100.227517578959
2024-05-17,11939.47,1685.0,6432.0,1.66,7.08573887240356,3874.6987951807223,14960.04,2023.0,7696.0,4721.4723926380375,12868.362857142858,13088.972857142859,1790.142857142857,1783.357142857143,6670.428571428572,6622.714285714285,4030.1752678111257,4085.85574477345
2024-05-18,8128.99,1103.0,3721.0,1.74,7.369891205802357,2138.5057471264367,11939.47,1685.0,6432.0,3874.6987951807223,12525.98142857143,13080.25857142857,1728.5714285714287,1786.5714285714287,6535.857142857143,6622.5,3955.023027604698,4083.954992491784
2024-05-19,10060.08,1086.0,4077.0,1.74,9.26342541436464,2343.103448275862,8128.99,1103.0,3721.0,2138.5057471264367,12534.10142857143,12973.941428571428,1676.142857142857,1777.5714285714287,6453.428571428572,6616.285714285715,3909.8337242971684,4081.360340838019
2024-05-20,10666.86,1251.8,4614.0,1.712,8.778257824964298,2719.7327586206893,9662.583999999999,1302.2,4540.6,2746.433736773997,12714.944571428572,13009.821142857143,1690.0285714285715,1775.6285714285716,6472.457142857143,6614.928571428572,3946.049011803585,4077.196815634453
2024-05-21,11273.64,1417.6,5151.0,1.684,8.293090235563954,3096.362068965517,11196.178,1501.4,5360.2,3354.3617264215573,12895.787714285714,13045.700857142856,1703.9142857142858,1773.6857142857143,6491.4857142857145,6613.571428571428,3982.264299310001,4073.0332904308866
2024-05-22,11880.42,1583.4,5688.0,1.6560000000000001,7.807922646163611,3472.9913793103447,12729.771999999999,1700.6,6179.8,3962.2897160691173,13076.630857142858,13081.58057142857,1717.8,1771.7428571428572,6510.5142857142855,6612.214285714286,4018.479586816418,4068.869765227321
2024-05-23,12487.2,1749.2,6225.0,1.6280000000000001,7.322755056763268,3849.620689655172,14263.365999999998,1899.8,6999.4,4570.217705716677,13257.474,13117.460285714284,1731.6857142857143,1769.8,6529.542857142857,6610.857142857143,4054.694874322834,4064.7062400237546
2024-05-24,13093.98,1915.0,6762.0,1.6,6.837587467362924,4226.25,15796.96,2099.0,7819.0,5178.145695364238,13438.317142857142,13153.339999999998,1745.5714285714287,1767.857142857143,6548.571428571428,6609.5,4090.9101618292507,4060.5427148201884
2024-05-25,8971.24,1286.0,4210.0,1.72,6.976080870917574,2447.6744186046512,13093.98,1915.0,6762.0,4226.25,13558.638571428572,13042.31,1771.7142857142858,1750.142857142857,6618.428571428572,6577.142857142857,4135.077114897567,4045.0500712511325
2024-05-26,9235.87,1267.0,4204.0,1.73,7.289558011049724,2430.057803468208,8971.24,1286.0,4210.0,2447.6744186046512,13440.894285714285,12987.497857142856,1797.5714285714287,1736.857142857143,6636.571428571428,6545.0,4147.49916563933,4028.66644496825
2024-05-27,8820.2,1074.0,3934.0,1.71,8.212476722532589,2300.5847953216376,9235.87,1267.0,4204.0,2430.057803468208,12464.542857142858,12633.995,1696.5714285714287,1682.0714285714287,6155.0,6304.071428571428,3811.4589589655334,3872.7923527848257
2024-05-28,9665.4225,1199.5,4720.25,1.6825,8.09480963580807,2831.532346491228,11052.6525,1429.25,5245.25,3155.186664703067,12539.878571428573,12751.021607142859,1652.1785714285716,1669.625,6153.964285714286,6315.482142857143,3807.9253505578254,3890.6236004841135
2024-05-29,10510.645,1325.0,5506.5,1.655,7.9771425490835535,3362.479897660819,12869.435000000001,1591.5,6286.5,3880.3155259379255,12615.214285714286,12868.048214285714,1607.7857142857142,1657.1785714285716,6152.928571428572,6326.892857142857,3804.3917421501174,3908.454848183401
2024-05-30,11355.8675,1450.5,6292.75,1.6275,7.859475462359036,3893.4274488304095,14686.2175,1753.75,7327.75,4605.444387172784,12690.55,12985.07482142857,1563.392857142857,1644.732142857143,6151.892857142857,6338.303571428571,3800.85813374241,3926.2860958826886
2024-05-31,12201.09,1576.0,7079.0,1.6,7.741808375634518,4424.375,16503.0,1916.0,8369.0,5330.573248407643,12765.885714285714,13102.101428571428,1519.0,1632.2857142857142,6150.857142857143,6349.714285714285,3797.324525334702,3944.1173435819765
2024-06-01,8207.32,965.0,3883.0,1.3,8.504994818652849,2986.9230769230767,12201.09,1576.0,7079.0,4424.375,12656.754285714285,13107.69642857143,1473.142857142857,1622.4285714285713,6104.142857142857,6361.285714285715,3874.36004795162,4004.7185814245936
2024-06-02,10639.82,1181.0,4953.0,1.58,9.009161727349705,3134.8101265822784,8207.32,965.0,3883.0,2986.9230769230767,12857.31857142857,13149.10642857143,1460.857142857143,1629.2142857142858,6211.142857142857,6423.857142857143,3975.03895125363,4061.2690584464804
2024-06-03,14041.8,1977.0,8299.0,1.5,7.10257966616085,5532.666666666667,10639.82,1181.0,4953.0,3134.8101265822784,13603.261428571428,13033.902142857143,1589.857142857143,1643.2142857142858,6834.714285714285,6494.857142857143,4436.764932874348,4124.111945919941
2024-06-04,14159.1925,1950.5,7932.5,1.475,7.265920586071733,5369.678571428572,11956.7725,1406.25,5767.25,3728.6243734601985,13581.558214285713,13060.718392857143,1628.3214285714287,1640.25,6855.107142857143,6504.535714285715,4493.010938660026,4150.468144608925
2024-06-05,14276.585,1924.0,7566.0,1.45,7.429261505982616,5206.690476190477,13273.724999999999,1631.5,6581.5,4322.438620338119,13559.855,13087.534642857143,1666.7857142857142,1637.2857142857142,6875.5,6514.214285714286,4549.256944445704,4176.824343297911
2024-06-06,14393.9775,1897.5,7199.5,1.4249999999999998,7.592602425893499,5043.702380952382,14590.6775,1856.75,7395.75,4916.252867216039,13538.151785714286,13114.350892857145,1705.25,1634.3214285714287,6895.892857142857,6523.892857142857,4605.502950231383,4203.180541986896
2024-06-07,14511.37,1871.0,6833.0,1.4,7.755943345804383,4880.714285714286,15907.63,2082.0,8210.0,5510.067114093959,13516.448571428571,13141.167142857144,1743.7142857142858,1631.357142857143,6916.285714285715,6533.571428571428,4661.748956017061,4229.5367406758805
2024-06-08,12218.5,1580.0,5103.0,1.73,7.733227848101266,2949.7109826589594,14511.37,1871.0,6833.0,4880.714285714286,14089.474285714285,13373.114285714286,1831.5714285714287,1652.357142857143,7090.571428571428,6597.357142857143,4656.432942550758,4265.396495251189
2024-06-09,13189.17,1651.0,5104.0,1.76,7.988594791035735,2900.0,12218.5,1580.0,5103.0,2949.7109826589594,14453.667142857143,13655.492857142857,1898.7142857142858,1679.7857142857142,7112.142857142857,6661.642857142857,4622.888638753289,4298.963795003459
2024-06-10,14959.38,1882.0,7165.0,1.61,7.9486609989373,4450.310559006211,13189.17,1651.0,5104.0,2900.0,14584.75,14094.005714285713,1885.142857142857,1737.5,6950.142857142857,6892.428571428572,4468.266337658939,4452.515635266644
2024-06-11,14685.966666666665,1885.3333333333333,7291.0,1.6166666666666667,7.790146797036424,4509.4094933252045,13799.32,1767.6666666666667,6029.0,3544.5807770961146,14508.870952380952,13986.590714285714,1874.1904761904761,1750.642857142857,6913.190476190476,6893.404761904762,4390.314386983048,4440.171776030715
2024-06-12,14412.553333333333,1888.6666666666667,7417.0,1.6233333333333333,7.631632595135548,4568.508427644198,14409.470000000001,1884.3333333333333,6954.0,4189.161554192229,14432.991904761904,13879.175714285713,1863.2380952380952,1763.7857142857142,6876.238095238095,6894.380952380952,4312.362436307158,4427.827916794787
2024-06-13,14139.14,1892.0,7543.0,1.63,7.473118393234672,4627.607361963191,15019.62,2001.0,7879.0,4833.742331288344,14357.112857142856,13771.760714285714,1852.2857142857142,1776.9285714285713,6839.285714285715,6895.357142857143,4234.410485631267,4415.484057558858
2024-06-14,12432.67,1791.0,6688.0,1.56,6.941747627024009,4287.179487179487,14139.14,1892.0,7543.0,4627.607361963191,14060.155714285715,13788.302142857143,1840.857142857143,1792.2857142857142,6818.571428571428,6867.428571428572,4149.619800126296,4405.684378071678
2024-06-15,7776.41,1061.0,3594.0,1.73,7.329321394910462,2077.456647398844,12432.67,1791.0,6688.0,4287.179487179487,13425.57142857143,13757.522857142858,1766.7142857142858,1799.142857142857,6603.0,6846.785714285715,4025.0120379462796,4340.722490248519
2024-06-16,7818.61,978.0,3581.0,1.73,7.9944887525562365,2069.942196531792,7776.41,1061.0,3594.0,2077.456647398844,12658.348571428573,13556.007857142857,1670.5714285714287,1784.642857142857,6385.428571428572,6748.785714285715,3906.432351736536,4264.660495244912
2024-06-17,11136.345,1596.5,5838.5,1.63,7.2600163853074635,3680.7227322528242,11543.925,1476.0,5416.5,3373.889614022002,12540.029285714287,13576.017142857141,1680.2142857142858,1787.7857142857142,6379.857142857143,6710.857142857143,3943.0557382240304,4239.797735468346
2024-06-18,14454.08,2215.0,8096.0,1.5299999999999998,6.5255440180586906,5291.503267973857,15311.44,1891.0,7239.0,4670.322580645161,12421.710000000001,13596.026428571427,1689.857142857143,1790.9285714285713,6374.285714285715,6672.928571428572,3979.679124711525,4214.934975691781
2024-06-19,13889.33,2247.0,7567.0,1.62,6.181277258566978,4670.987654320988,14454.08,2215.0,8096.0,5291.503267973857,12260.240000000002,13434.997142857143,1725.0,1802.2142857142858,6329.714285714285,6632.142857142857,3956.4284565733315,4158.452310540211
2024-06-20,13835.13,2174.0,7965.0,1.61,6.363905243790248,4947.2049689441,13889.33,2247.0,7567.0,4670.987654320988,12216.81,13286.96142857143,1765.2857142857142,1808.7857142857142,6390.0,6614.642857142857,4002.0852575706044,4118.2478716009355
